"bundestagId","name","party","profileUrl","hasConstituencyOffice","officeCount","postalAddress","postalCode","city","rawLines"
"1043798","Brandner, Stephan","AfD","https://www.bundestag.de/abgeordnete/biografien/B/brandner_stephan-1043798","true","4","Wahlkreisbüro Gera, Rudolf-Diener-Straße 21, 07545 Gera | Wahlkreisbüro Gößnitz, Zwickauer Straße 11, 04639 Gößnitz | Wahlkreisbüro Meuselwitz, Bebelstraße 21, 04610 Meuselwitz | Wahlkreisbüro Weida, Platz der Freiheit 9, 07570 Weida","07545 | 04639 | 04610 | 07570","Gera | Gößnitz | Meuselwitz | Weida","Wahlkreisbüro Gera
Rudolf-Diener-Straße 21
07545 Gera
---
Wahlkreisbüro Gößnitz
Zwickauer Straße 11
04639 Gößnitz
---
Wahlkreisbüro Meuselwitz
Bebelstraße 21
04610 Meuselwitz
---
Wahlkreisbüro Weida
Platz der Freiheit 9
07570 Weida"
"1043804","Brantner, Dr. Franziska","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/B/brantner_franziska-1043804","true","1","Bergheimer Str. 147, 69115 Heidelberg","69115","Heidelberg","Bergheimer Str. 147
69115 Heidelberg"
"1043814","Breher, Silvia","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/breher_silvia-1043814","true","1","Löninger Straße 1, 49661 Cloppenburg, Große Straße 90, 49377 Vechta","49661","Cloppenburg","Löninger Straße 1
49661 Cloppenburg
Große Straße 90
49377 Vechta"
"1183252","Breilmann, Michael","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/breilmann_michael-1183252","false","0","","","",""
"1043820","Bremer, Anne-Mieke","Die Linke","https://www.bundestag.de/abgeordnete/biografien/B/bremer_anne-1043820","true","1","Prinzenstraße 1A, 31582 Nienburg","31582","Nienburg","Prinzenstraße 1A
31582 Nienburg"
"1048460","Brinkhaus, Ralph","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/brinkhaus_ralph-1048460","true","1","Moltkestraße 56, 33330 Gütersloh","33330","Gütersloh","Moltkestraße 56
33330 Gütersloh"
"1043826","Brinkmann, Lutz","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/brinkmann_lutz-1043826","true","1","CDU Kreisverband Osnabrück-Land, Niedersachsenstraße 16, 49134 Wallenhorst","49134","Wallenhorst","CDU Kreisverband Osnabrück-Land
Niedersachsenstraße 16
49134 Wallenhorst"
"1043834","Brodesser, Dr. Carsten","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/brodesser_carsten-1043834","true","1","Fröbelstraße 5, 51643 Gummersbach","51643","Gummersbach","Fröbelstraße 5
51643 Gummersbach"
"1043836","Bröhr, Dr. Marlon","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/broehr_marlon-1043836","false","0","","","",""
"1043840","Broßart, Victoria","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/B/brossart_victoria-1043840","false","0","","","",""
"1043846","Brucker, Erhard","AfD","https://www.bundestag.de/abgeordnete/biografien/B/brucker_erhard-1043846","true","1","Zimmerstr. 1, 93059 Regensburg, Startseite, Abgeordnete, Biografien, B, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/B/brucker_erhard-1043846, Stand: 04.07.2026","93059","Regensburg","Zimmerstr. 1
93059 Regensburg
Startseite
Abgeordnete
Biografien
B
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/B/brucker_erhard-1043846
Stand: 04.07.2026"
"1043848","Brückner, Maik","Die Linke","https://www.bundestag.de/abgeordnete/biografien/B/brueckner_maik-1043848","true","2","Wahlkreisbüro Hildesheim, Zingel 20, 31134 Hildesheim | Wahlkreisbüro Oldenburg, Kaiserstr. 19, 26122 Oldenburg","31134 | 26122","Hildesheim | Oldenburg","Wahlkreisbüro Hildesheim
Zingel 20
31134 Hildesheim
---
Wahlkreisbüro Oldenburg
Kaiserstr. 19
26122 Oldenburg"
"1043850","Brugger, Agnieszka","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/B/brugger_agnieszka-1043850","true","1","Wahlkreisbüro Ravensburg, Rosenstraße 39, 88212 Ravensburg","88212","Ravensburg","Wahlkreisbüro Ravensburg
Rosenstraße 39
88212 Ravensburg"
"1043872","Büdenbender, Benedikt","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/buedenbender_benedikt-1043872","true","1","Weststraße 1, 57072 Siegen","57072","Siegen","Weststraße 1
57072 Siegen"
"1048474","Bühl, Marcus","AfD","https://www.bundestag.de/abgeordnete/biografien/B/buehl_marcus-1048474","true","1","Wahlkreisbüro Gotha, Siebleber Straße 2, 99867 Gotha","99867","Gotha","Wahlkreisbüro Gotha
Siebleber Straße 2
99867 Gotha"
"1043894","Bünger, Clara","Die Linke","https://www.bundestag.de/abgeordnete/biografien/B/buenger_clara-1043894","true","2","Wahlkreisbüro Aue-Bad Schlema, Kirchstr. 5, 08280 Aue-Bad Schlema | Wahlkreisbüro Dresden, Martin-Luther-Straße 21, 01099 Dresden","08280 | 01099","Aue-Bad Schlema | Dresden","Wahlkreisbüro Aue-Bad Schlema
Kirchstr. 5
08280 Aue-Bad Schlema
---
Wahlkreisbüro Dresden
Martin-Luther-Straße 21
01099 Dresden"
"1048484","Bury, Dr. Yannick","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/B/bury_yannick-1048484","true","1","Markgrafenstraße 16, 79312 Emmendingen, Friedrichstraße 5, 77933 Lahr","79312","Emmendingen","Markgrafenstraße 16
79312 Emmendingen
Friedrichstraße 5
77933 Lahr"
"1043926","Cademartori, Isabel","SPD","https://www.bundestag.de/abgeordnete/biografien/C/cademartori_isabel-1043926","true","1","H7 36, 68159 Mannheim","68159","Mannheim","H7 36
68159 Mannheim"
"1043934","Carstensen, Sandra","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/C/carstensen_sandra-1043934","true","2","Wahlkreisbüro Plön, Lange Str. 12 / Stadtgraben, 24306 Plön | Wahlkreisbüro Neumünster, Großflecken 54, 24534 Neumünster","24306 | 24534","Plön | Neumünster","Wahlkreisbüro Plön
Lange Str. 12 / Stadtgraben
24306 Plön
---
Wahlkreisbüro Neumünster
Großflecken 54
24534 Neumünster"
"1043938","Castellucci, Prof. Dr. Lars","SPD","https://www.bundestag.de/abgeordnete/biografien/C/castellucci_lars-1043938","false","0","","","",""
"1043940","Cezanne, Jörg","Die Linke","https://www.bundestag.de/abgeordnete/biografien/C/cezanne_joerg-1043940","true","1","Büdingenstraße 4-6, 65183 Wiesbaden, Holzgraben 5, 60311 Frankfurt, Bahnhofsplatz 1, 65428 Rüsselsheim, Adelung Straße 22, 64283 Darmstadt","65183","Wiesbaden","Büdingenstraße 4-6
65183 Wiesbaden
Holzgraben 5
60311 Frankfurt
Bahnhofsplatz 1
65428 Rüsselsheim
Adelung Straße 22
64283 Darmstadt"
"1043948","Chrupalla, Tino","AfD","https://www.bundestag.de/abgeordnete/biografien/C/chrupalla_tino-1043948","true","1","Muskauer Str. 73, 02943 Weißwasser, Breitscheidstr. 42, 02708 Löbau, Äußere Weberstraße 19, 02763 Zittau, Muskauer Straße 1, 02906 Niesky","02943","Weißwasser","Muskauer Str. 73
02943 Weißwasser
Breitscheidstr. 42
02708 Löbau
Äußere Weberstraße 19
02763 Zittau
Muskauer Straße 1
02906 Niesky"
"1043962","Connemann, Gitta","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/C/connemann_gitta-1043962","true","2","Wahlkreisbüro Papenburg, Hauptkanal links 42, 26871 Papenburg | Wahlkreisbüro Leer, Ledastraße 11, 26789 Leer","26871 | 26789","Papenburg | Leer","Wahlkreisbüro Papenburg
Hauptkanal links 42
26871 Papenburg
---
Wahlkreisbüro Leer
Ledastraße 11
26789 Leer"
"1043964","Conrad, Agnes","Die Linke","https://www.bundestag.de/abgeordnete/biografien/C/conrad_agnes-1043964","true","1","Wahlkreisbüro Schweinfurt, Am Zeughaus 36, 97421 Schweinfurt","97421","Schweinfurt","Wahlkreisbüro Schweinfurt
Am Zeughaus 36
97421 Schweinfurt"
"1043972","Coße, Jürgen","SPD","https://www.bundestag.de/abgeordnete/biografien/C/cosse_juergen-1043972","true","1","Breite Straße 5, 49477 Ibbenbüren","49477","Ibbenbüren","Breite Straße 5
49477 Ibbenbüren"
"1043982","Curio, Dr. Gottfried","AfD","https://www.bundestag.de/abgeordnete/biografien/C/curio_gottfried-1043982","true","1","Marzahner Chaussee 197, 12681 Berlin","12681","Berlin","Marzahner Chaussee 197
12681 Berlin"
"1048508","Dahler, Wolfgang","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/dahler_wolfgang-1048508","false","0","","","",""
"1043990","Dahmen, Dr. Janosch","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/dahmen_janosch-1043990","true","1","Bergerstraße 38, 58452 Witten","58452","Witten","Bergerstraße 38
58452 Witten"
"1044016","Demir, Hakan","SPD","https://www.bundestag.de/abgeordnete/biografien/D/demir_hakan-1044016","false","0","","","",""
"1044020","Demuth, Ellen","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/demuth_ellen-1044020","true","2","Wahlkreisbüro Wissen, Mittelstraße 9, 57537 Wissen | Wahlkreisbüro Neuwied, Marktstraße 102, 56564 Neuwied","57537 | 56564","Wissen | Neuwied","Wahlkreisbüro Wissen
Mittelstraße 9
57537 Wissen
---
Wahlkreisbüro Neuwied
Marktstraße 102
56564 Neuwied"
"1044030","Detzer, Dr. Sandra","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/detzer_sandra-1044030","true","1","Lindenstraße 16, 71634 Ludwigsburg","71634","Ludwigsburg","Lindenstraße 16
71634 Ludwigsburg"
"1044048","Dieren, Jan","SPD","https://www.bundestag.de/abgeordnete/biografien/D/dieren_jan-1044048","true","2","Wahlkreibüro Moers, Ostring 3, 47441 Moers | Wahlkreisbüro Krefeld, Südwall 38, 47798 Krefeld","47441 | 47798","Moers | Krefeld","Wahlkreibüro Moers
Ostring 3
47441 Moers
---
Wahlkreisbüro Krefeld
Südwall 38
47798 Krefeld"
"1048516","Dietz, Thomas","AfD","https://www.bundestag.de/abgeordnete/biografien/D/dietz_thomas-1048516","true","1","Altmarkt 7, 08280 Aue","08280","Aue","Altmarkt 7
08280 Aue"
"1044056","Dilcher, Esther","SPD","https://www.bundestag.de/abgeordnete/biografien/D/dilcher_esther-1044056","true","2","Wahlkreisbüro Hofgeismar, Bahnhofstraße 26, 34369 Hofgeismar | Wahlkreisbüro Korbach, Briloner Landstr. 27, 34497 Korbach","34369 | 34497","Hofgeismar | Korbach","Wahlkreisbüro Hofgeismar
Bahnhofstraße 26
34369 Hofgeismar
---
Wahlkreisbüro Korbach
Briloner Landstr. 27
34497 Korbach"
"1044058","Dillschneider, Jeanne","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/dillschneider_jeanne-1044058","true","1","Wahlkreisbüro Saarbrücken, Bahnhofstraße 36, 66111 Saarbrücken","66111","Saarbrücken","Wahlkreisbüro Saarbrücken
Bahnhofstraße 36
66111 Saarbrücken"
"1044066","Dittmar, Sabine","SPD","https://www.bundestag.de/abgeordnete/biografien/D/dittmar_sabine-1044066","true","2","Wahlkreisbüro Bad Kissingen, Spargasse 10, 97688 Bad Kissingen | Wahlkreisbüro Haßfurt, Marktplatz 6, 97437 Haßfurt","97688 | 97437","Bad Kissingen | Haßfurt","Wahlkreisbüro Bad Kissingen
Spargasse 10
97688 Bad Kissingen
---
Wahlkreisbüro Haßfurt
Marktplatz 6
97437 Haßfurt"
"1044072","Dobrindt, Alexander","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/dobrindt_alexander-1044072","false","0","","","",""
"1044088","Döring, Felix","SPD","https://www.bundestag.de/abgeordnete/biografien/D/doering_felix-1044088","true","2","Wahlkreisbüro, Kirchenplatz 2, 35390 Gießen | Bürgerbüro Grünberg, Alsfelder Straße 6, 35305 Grünberg","35390 | 35305","Gießen | Grünberg","Wahlkreisbüro
Kirchenplatz 2
35390 Gießen
---
Bürgerbüro Grünberg
Alsfelder Straße 6
35305 Grünberg"
"1048526","Donth, Michael","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/donth_michael-1048526","true","1","Seestraße 6 - 8, 72764 Reutlingen","72764","Reutlingen","Seestraße 6 - 8
72764 Reutlingen"
"1048528","Dorn, Dr. Florian","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/dorn_florian-1048528","false","0","","","",""
"1044090","Douglas, Christian","AfD","https://www.bundestag.de/abgeordnete/biografien/D/douglas_christian-1044090","false","0","","","",""
"1044100","Dröge, Katharina","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/droege_katharina-1044100","true","1","Ebertplatz 23, 50668 Köln","50668","Köln","Ebertplatz 23
50668 Köln"
"1044106","Drößler, Christopher","AfD","https://www.bundestag.de/abgeordnete/biografien/D/droessler_christopher-1044106","true","1","AfD Wahlkreisbüro Eichsfeld, Wilhemstraße 6, 37308 Heilbad Heiligenstadt, AfD Wahlkreisbüro Nordhausen, Vor dem Hagentor 3, 99734 Nordhausen, AfD Wahlkreisbüro Kyffhäuserkreis, Poststraße 29, 06567 Bad Frankenhausen","37308","Heilbad Heiligenstadt","AfD Wahlkreisbüro Eichsfeld
Wilhemstraße 6
37308 Heilbad Heiligenstadt
AfD Wahlkreisbüro Nordhausen
Vor dem Hagentor 3
99734 Nordhausen
AfD Wahlkreisbüro Kyffhäuserkreis
Poststraße 29
06567 Bad Frankenhausen"
"1044108","Droßmann, Falko","SPD","https://www.bundestag.de/abgeordnete/biografien/D/drossmann_falko-1044108","true","1","Kurt-Schumacher-Allee 10, 20097 Hamburg","20097","Hamburg","Kurt-Schumacher-Allee 10
20097 Hamburg"
"1044112","Düber, Dr. Hülya","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/dueber_huelya-1044112","true","1","Steinachstr. 3b, 97082 Würzburg","97082","Würzburg","Steinachstr. 3b
97082 Würzburg"
"1044118","Düring, Deborah","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/duering_deborah-1044118","true","1","Oppenheimer Straße 17, 60594 Frankfurt","60594","Frankfurt","Oppenheimer Straße 17
60594 Frankfurt"
"1048536","Durz, Hansjörg","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/D/durz_hansjoerg-1048536","true","1","Heilig-Kreuz-Straße 24, 86152 Augsburg","86152","Augsburg","Heilig-Kreuz-Straße 24
86152 Augsburg"
"1044128","Dzienus, Timon","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/D/dzienus_timon-1044128","false","0","","","",""
"1044132","Ebenberger, Tobias","AfD","https://www.bundestag.de/abgeordnete/biografien/E/ebenberger_tobias-1044132","false","0","","","",""
"1044138","Ebmeyer, Joachim","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/ebmeyer_joachim-1044138","true","1","Clarenstr. 13, 32052 Herford","32052","Herford","Clarenstr. 13
32052 Herford"
"1044140","Ebner, Harald","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/E/ebner_harald-1044140","true","1","Blendstatt 3, 74523 Schwäbisch Hall","74523","Schwäbisch Hall","Blendstatt 3
74523 Schwäbisch Hall"
"1044146","Eckert, Leon","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/E/eckert_leon-1044146","true","2","Wahlkreisbüro Pfaffenhofen an der Ilm, Riederweg 8, 85276 Pfaffenhofen an der Ilm | Wahlkreisbüro Freising, Ziegelgasse 11, 85354 Freising","85276 | 85354","Pfaffenhofen an der Ilm | Freising","Wahlkreisbüro Pfaffenhofen an der Ilm
Riederweg 8
85276 Pfaffenhofen an der Ilm
---
Wahlkreisbüro Freising
Ziegelgasse 11
85354 Freising"
"1048538","Edelhäußer, Ralph","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/edelhaeusser_ralph-1048538","true","1","Hauptstraße 7, 91154 Roth","91154","Roth","Hauptstraße 7
91154 Roth"
"1044156","Edis, Mirze","Die Linke","https://www.bundestag.de/abgeordnete/biografien/E/edis_mirze-1044156","true","1","Wallstraße 19, 47051 Duisburg","47051","Duisburg","Wallstraße 19
47051 Duisburg"
"1044168","Ehm, Lars","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/ehm_lars-1044168","true","1","Loestraße 14, 45768 Marl","45768","Marl","Loestraße 14
45768 Marl"
"1044174","Eichwede, Sonja","SPD","https://www.bundestag.de/abgeordnete/biografien/E/eichwede_sonja-1044174","true","1","Bürger-/Wahlkreisbüro, Ritterstraße 81, 14770 Brandenburg an der Havel","14770","Brandenburg an der Havel","Bürger-/Wahlkreisbüro
Ritterstraße 81
14770 Brandenburg an der Havel"
"1044186","Eißing, Mandy","Die Linke","https://www.bundestag.de/abgeordnete/biografien/E/eissing_mandy-1044186","true","3","Wahlkreisbüro Hermsdorf, Naumburger Str. 8, 07629 Hermsdorf | Wahlkreisbüro Pößneck, Schuhgasse 15, 07381 Pößneck | Wahlkreisbüro Bad Lobenstein, Ernst-Thälmann-Str. 5, 07356 Bad Lobenstein","07629 | 07381 | 07356","Hermsdorf | Pößneck | Bad Lobenstein","Wahlkreisbüro Hermsdorf
Naumburger Str. 8
07629 Hermsdorf
---
Wahlkreisbüro Pößneck
Schuhgasse 15
07381 Pößneck
---
Wahlkreisbüro Bad Lobenstein
Ernst-Thälmann-Str. 5
07356 Bad Lobenstein"
"1044196","Emmerich, Marcel","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/E/emmerich_marcel-1044196","true","1","Heimstraße 7, 89073 Ulm","89073","Ulm","Heimstraße 7
89073 Ulm"
"1048558","Engelhard, Alexander","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/engelhard_alexander-1048558","false","0","","","",""
"1044208","Englhardt-Kopf, Martina","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/englhardt_kopf_martina-1044208","false","0","","","",""
"1048566","Erndl, Thomas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/erndl_thomas-1048566","true","2","Wahlkreisbüro Deggendorf, Bahnhofstraße 88, 94469 Deggendorf | Wahlkreisbüro Freyung, Stadtplatz 1, 94078 Freyung","94469 | 94078","Deggendorf | Freyung","Wahlkreisbüro Deggendorf
Bahnhofstraße 88
94469 Deggendorf
---
Wahlkreisbüro Freyung
Stadtplatz 1
94078 Freyung"
"1044216","Ernst, Bastian","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/E/ernst_bastian-1044216","true","2","Wahlkreisbüro Delmenhorst, Annette-Schwarz-Haus, CDU Delmenhorst, Mühlenstraße 14, 27753 Delmenhorst | Wahlkreisbüro Berne, Lange Straße 15, 27804 Berne","27753 | 27804","Delmenhorst | Berne","Wahlkreisbüro Delmenhorst
Annette-Schwarz-Haus
CDU Delmenhorst
Mühlenstraße 14
27753 Delmenhorst
---
Wahlkreisbüro Berne
Lange Straße 15
27804 Berne"
"1044222","Esdar, Dr. Wiebke","SPD","https://www.bundestag.de/abgeordnete/biografien/E/esdar_wiebke-1044222","true","1","Arndtstraße 6 - 8, 33602 Bielefeld","33602","Bielefeld","Arndtstraße 6 - 8
33602 Bielefeld"
"1044226","Esken, Saskia","SPD","https://www.bundestag.de/abgeordnete/biografien/E/esken_saskia-1044226","true","1","Bürgerbüro, Lederstraße 25, 75365 Calw","75365","Calw","Bürgerbüro
Lederstraße 25
75365 Calw"
